JobDataType,2001,VariableType
JobData,3002,DataType
Tig4ErrorCode,3003,DataType
JobInfo,3004,DataType
JobData_Encoding_DefaultBinary,5001,Object
Server_TIG4WeldingMachine,5002,Object
JobData_Encoding_DefaultXml,5003,Object
JobData_Encoding_DefaultJson,5004,Object
Server_Namespaces_http___merkle_de_TIG4WeldingMachine_,5005,Object
JobInfo_Encoding_DefaultBinary,5006,Object
JobInfo_Encoding_DefaultXml,5007,Object
JobInfo_Encoding_DefaultJson,5008,Object
Server_TIG4WeldingMachine_IsArcOn,6001,Variable
Server_TIG4WeldingMachine_Current,6002,Variable
Server_TIG4WeldingMachine_Voltage,6003,Variable
Server_TIG4WeldingMachine_Jobs,6004,Variable
Server_TIG4WeldingMachine_SelectedJob,6005,Variable
BinarySchema_TypeDictionary_BinarySchema,6006,Variable
BinarySchema_TypeDictionary_BinarySchema_NamespaceUri,6007,Variable
XmlSchema_TypeDictionary_XmlSchema,6008,Variable
XmlSchema_TypeDictionary_XmlSchema_NamespaceUri,6009,Variable
BinarySchema_TypeDictionary_BinarySchema_JobData,6010,Variable
XmlSchema_TypeDictionary_XmlSchema_JobData,6011,Variable
JobDataType_Number,6012,Variable
JobDataType_RawData,6013,Variable
Server_TIG4WeldingMachine_SelectedJob_Number,6014,Variable
Server_TIG4WeldingMachine_SelectedJob_RawData,6015,Variable
Server_TIG4WeldingMachine_ReadJob_InputArguments,6016,Variable
Server_TIG4WeldingMachine_ReadJob_OutputArguments,6017,Variable
BinarySchema_TypeDictionary_BinarySchema_JobInfo,6018,Variable
Server_TIG4WeldingMachine_SelectJob_InputArguments,6019,Variable
Server_TIG4WeldingMachine_SoftwareRevision,6020,Variable
Tig4ErrorCode_EnumValues,6021,Variable
Server_TIG4WeldingMachine_ErrorCode,6022,Variable
Server_Namespaces_http___merkle_de_TIG4WeldingMachine__IsNamespaceSubset,6023,Variable
Server_Namespaces_http___merkle_de_TIG4WeldingMachine__NamespacePublicationDate,6024,Variable
Server_Namespaces_http___merkle_de_TIG4WeldingMachine__NamespaceUri,6025,Variable
Server_Namespaces_http___merkle_de_TIG4WeldingMachine__NamespaceVersion,6026,Variable
Server_Namespaces_http___merkle_de_TIG4WeldingMachine__StaticNodeIdTypes,6027,Variable
Server_Namespaces_http___merkle_de_TIG4WeldingMachine__StaticNumericNodeIdRange,6028,Variable
Server_Namespaces_http___merkle_de_TIG4WeldingMachine__StaticStringNodeIdPattern,6029,Variable
Server_TIG4WeldingMachine_WriteJob_InputArguments,6030,Variable
XmlSchema_TypeDictionary_XmlSchema_JobInfo,6031,Variable
Server_TIG4WeldingMachine_ActualJobNumber,6032,Variable
Server_TIG4WeldingMachine_ReadJob,7001,Method
Server_TIG4WeldingMachine_WriteJob,7002,Method
Server_TIG4WeldingMachine_SelectJob,7003,Method
